ring_id,vertex_id,x,y
0,81,30.664018,99.674947
0,82,29.172564,100.412623
0,83,27.662809,101.118198
0,84,26.135400,101.790660
0,85,24.591035,102.429034
0,86,23.030465,103.032378
0,87,21.454486,103.599792
0,88,19.863940,104.130421
0,89,18.259716,104.623453
0,90,16.642740,105.078127
0,91,15.013981,105.493733
0,92,13.374442,105.869614
0,93,11.725160,106.205170
0,94,10.067201,106.499860
0,95,8.401659,106.753203
0,96,6.729653,106.964778
0,97,5.052322,107.134229
0,98,3.370821,107.261264
0,99,1.686320,107.345656
0,100,-0.000000,107.387246
0,101,-1.686953,107.385941
0,102,-3.373349,107.341714
0,103,-5.057999,107.254606
0,104,-6.739717,107.124726
0,105,-8.417325,106.952250
0,106,-10.089657,106.737419
0,107,-11.755561,106.480539
0,108,-13.413904,106.181983
0,109,-15.063573,105.842184
0,110,-16.703483,105.461638
0,111,-18.332572,105.040902
0,112,-19.949814,104.580588
0,113,-21.554215,104.081368
0,114,-23.144818,103.543963
0,115,-24.720706,102.969150
0,116,-26.281003,102.357750
0,117,-27.824880,101.710632
0,118,-29.351553,101.028709
0,119,-30.860287,100.312931
0,120,-32.350397,99.564285
0,121,-33.821252,98.783794
0,122,-35.272273,97.972507
0,123,-36.702936,97.131503
0,124,-38.112774,96.261879
0,125,-39.501375,95.364755
0,126,-40.868385,94.441266
0,127,-42.213508,93.492556
0,128,-43.536504,92.519780
0,129,-44.837191,91.524094
0,130,-46.115446,90.506659
0,131,-47.371200,89.468628
0,132,-48.604440,88.411149
0,133,-49.815210,87.335360
0,134,-51.003605,86.242386
0,135,-52.169772,85.133330
0,136,-53.313911,84.009280
0,137,-54.436267,82.871296
0,138,-55.537135,81.720412
0,139,-56.616852,80.557632
0,140,-57.675798,79.383925
0,141,-58.714391,78.200227
0,142,-59.733089,77.007434
0,143,-60.732380,75.806402
0,144,-61.712786,74.597943
0,145,-62.674854,73.382825
0,146,-63.619158,72.161770
0,147,-64.546293,70.935450
0,148,-65.456871,69.704488
0,149,-66.351519,68.469456
0,150,-67.230876,67.230876
0,151,-68.095588,65.989215
0,152,-68.946304,64.744889
0,153,-69.783674,63.498258
0,154,-70.608347,62.249632
0,155,-71.420963,60.999265
0,156,-72.222152,59.747360
0,157,-73.012531,58.494068
0,158,-73.792701,57.239486
0,159,-74.563242,55.983665
0,160,-75.324708,54.726604
0,161,-76.077631,53.468255
0,162,-76.822510,52.208524
0,163,-77.559813,50.947275
0,164,-78.289971,49.684326
0,165,-79.013378,48.419460
0,166,-79.730389,47.152420
0,167,-80.441313,45.882915
0,168,-81.146418,44.610621
0,169,-81.845922,43.335185
0,170,-82.539997,42.056229
0,171,-83.228764,40.773351
0,172,-83.912292,39.486127
0,173,-84.590598,38.194120
0,174,-85.263648,36.896875
0,175,-85.931349,35.593930
0,176,-86.593560,34.284816
0,177,-87.250080,32.969058
0,178,-87.900655,31.646183
0,179,-88.544980,30.315722
0,180,-89.182690,28.977213
0,181,-89.813373,27.630201
0,182,-90.436560,26.274249
0,183,-91.051734,24.908936
0,184,-91.658326,23.533858
0,185,-92.255721,22.148639
0,186,-92.843256,20.752926
0,187,-93.420224,19.346398
0,188,-93.985877,17.928765
0,189,-94.539426,16.499771
0,190,-95.080043,15.059199
0,191,-95.606869,13.606872
0,192,-96.119010,12.142655
0,193,-96.615545,10.666455
0,194,-97.095527,9.178230
0,195,-97.557986,7.677980
0,196,-98.001933,6.165759
0,197,-98.426364,4.641670
0,198,-98.830263,3.105866
0,199,-99.212604,1.558556
0,200,-99.572357,-0.000000
0,201,-99.908492,-1.569488
0,202,-100.219979,-3.149540
0,203,-100.505798,-4.739733
0,204,-100.764934,-6.339592
0,205,-100.996391,-7.948588
0,206,-101.199186,-9.566140
0,207,-101.372359,-11.191613
0,208,-101.514976,-12.824324
0,209,-101.626129,-14.463540
0,210,-101.704942,-16.108480
0,211,-101.750574,-17.758318
0,212,-101.762222,-19.412182
0,213,-101.739125,-21.069160
0,214,-101.680564,-22.728299
0,215,-101.585869,-24.388609
0,216,-101.454418,-26.049067
0,217,-101.285641,-27.708616
0,218,-101.079025,-29.366171
0,219,-100.834109,-31.020622
0,220,-100.550494,-32.670836
0,221,-100.227838,-34.315659
0,222,-99.865862,-35.953923
0,223,-99.464349,-37.584446
0,224,-99.023147,-39.206038
0,225,-98.542168,-40.817502
0,226,-98.021388,-42.417642
0,227,-97.460850,-44.005261
0,228,-96.860661,-45.579167
0,229,-96.220996,-47.138180
0,230,-95.542094,-48.681128
0,231,-94.824259,-50.206860
0,232,-94.067857,-51.714242
0,233,-93.273320,-53.202163
0,234,-92.441141,-54.669538
0,235,-91.571871,-56.115315
0,236,-90.666123,-57.538471
0,237,-89.724564,-58.938022
0,238,-88.747917,-60.313022
0,239,-87.736958,-61.662567
0,240,-86.692512,-62.985797
0,241,-85.615452,-64.281900
0,242,-84.506697,-65.550113
0,243,-83.367206,-66.789726
0,244,-82.197977,-68.000080
0,245,-81.000045,-69.180574
0,246,-79.774477,-70.330662
0,247,-78.522368,-71.449857
0,248,-77.244841,-72.537734
0,249,-75.943038,-73.593924
0,250,-74.618123,-74.618123
0,251,-73.271272,-75.610087
0,252,-71.903673,-76.569635
0,253,-70.516523,-77.496646
0,254,-69.111020,-78.391065
0,255,-67.688366,-79.252894
0,256,-66.249757,-80.082199
0,257,-64.796381,-80.879105
0,258,-63.329418,-81.643794
0,259,-61.850033,-82.376510
0,260,-60.359372,-83.077548
0,261,-58.858562,-83.747262
0,262,-57.348705,-84.386056
0,263,-55.830876,-84.994385
0,264,-54.306120,-85.572752
0,265,-52.775449,-86.121705
0,266,-51.239840,-86.641837
0,267,-49.700230,-87.133779
0,268,-48.157518,-87.598201
0,269,-46.612560,-88.035806
0,270,-45.066165,-88.447329
0,271,-43.519099,-88.833532
0,272,-41.972077,-89.195203
0,273,-40.425767,-89.533150
0,274,-38.880787,-89.848197
0,275,-37.337701,-90.141183
0,276,-35.797023,-90.412959
0,277,-34.259214,-90.664380
0,278,-32.724683,-90.896304
0,279,-31.193785,-91.109591
0,280,-29.666823,-91.305093
0,281,-28.144047,-91.483656
0,282,-26.625657,-91.646114
0,283,-25.111801,-91.793286
0,284,-23.602578,-91.925972
0,285,-22.098037,-92.044950
0,286,-20.598183,-92.150975
0,287,-19.102974,-92.244770
0,288,-17.612323,-92.327029
0,289,-16.126104,-92.398412
0,290,-14.644153,-92.459541
0,291,-13.166265,-92.510999
0,292,-11.692204,-92.553327
0,293,-10.221702,-92.587021
0,294,-8.754462,-92.612532
0,295,-7.290160,-92.630264
0,296,-5.828450,-92.640568
0,297,-4.368968,-92.643746
0,298,-2.911331,-92.640048
0,299,-1.455143,-92.629670
0,300,-0.000000,-92.612754
0,301,1.454510,-92.589386
0,302,2.908803,-92.559599
0,303,4.363291,-92.523369
0,304,5.818387,-92.480619
0,305,7.274495,-92.431217
0,306,8.732006,-92.374974
0,307,10.191301,-92.311652
0,308,11.652743,-92.240958
0,309,13.116673,-92.162548
0,310,14.583410,-92.076030
0,311,16.053248,-91.980964
0,312,17.526449,-91.876862
0,313,19.003244,-91.763194
0,314,20.483830,-91.639389
0,315,21.968367,-91.504834
0,316,23.456974,-91.358882
0,317,24.949730,-91.200851
0,318,26.446668,-91.030028
0,319,27.947778,-90.845672
0,320,29.453002,-90.647018
0,321,30.962231,-90.433278
0,322,32.475311,-90.203646
0,323,33.992032,-89.957304
0,324,35.512136,-89.693418
0,325,37.035311,-89.411151
0,326,38.561193,-89.109659
0,327,40.089364,-88.788099
0,328,41.619355,-88.445631
0,329,43.150643,-88.081421
0,330,44.682654,-87.694646
0,331,46.214763,-87.284498
0,332,47.746294,-86.850187
0,333,49.276524,-86.390943
0,334,50.804679,-85.906020
0,335,52.329941,-85.394702
0,336,53.851448,-84.856305
0,337,55.368297,-84.290176
0,338,56.879541,-83.695703
0,339,58.384199,-83.072312
0,340,59.881253,-82.419474
0,341,61.369654,-81.736704
0,342,62.848322,-81.023568
0,343,64.316151,-80.279679
0,344,65.772012,-79.504705
0,345,67.214756,-78.698368
0,346,68.643215,-77.860444
0,347,70.056210,-76.990769
0,348,71.452550,-76.089238
0,349,72.831040,-75.155803
0,350,74.190480,-74.190480
0,351,75.529672,-73.193344
0,352,76.847422,-72.164532
0,353,78.142545,-71.104245
0,354,79.413867,-70.012741
0,355,80.660230,-68.890345
0,356,81.880497,-67.737438
0,357,83.073550,-66.554464
0,358,84.238301,-65.341924
0,359,85.373690,-64.100380
0,360,86.478690,-62.830446
0,361,87.552312,-61.532796
0,362,88.593604,-60.208151
0,363,89.601659,-58.857289
0,364,90.575614,-57.481033
0,365,91.514655,-56.080252
0,366,92.418017,-54.655863
0,367,93.284990,-53.208819
0,368,94.114918,-51.740114
0,369,94.907204,-50.250778
0,370,95.661307,-48.741871
0,371,96.376751,-47.214483
0,372,97.053119,-45.669731
0,373,97.690057,-44.108752
0,374,98.287278,-42.532703
0,375,98.844557,-40.942756
0,376,99.361737,-39.340095
0,377,99.838727,-37.725911
0,378,100.275498,-36.101401
0,379,100.672092,-34.467761
0,380,101.028613,-32.826186
0,381,101.345230,-31.177864
0,382,101.622177,-29.523972
0,383,101.859750,-27.865674
0,384,102.058306,-26.204119
0,385,102.218263,-24.540434
0,386,102.340096,-22.875722
0,387,102.424338,-21.211061
0,388,102.471573,-19.547498
0,389,102.482440,-17.886049
0,390,102.457625,-16.227694
0,391,102.397863,-14.573374
0,392,102.303930,-12.923992
0,393,102.176646,-11.280407
0,394,102.016866,-9.643433
0,395,101.825481,-8.013839
0,396,101.603413,-6.392345
0,397,101.351611,-4.779621
0,398,101.071049,-3.176286
0,399,100.762723,-1.582907
